Pressure, Change in distance between ball and goal
1.01831,-1950.77
1.01841,-300.66
1.02032,-1665.41
1.02296,580.936
1.02309,47.4436
1.02458,-496.896
1.02497,1258.09
1.02732,-2079.89
1.0308,-818.674
1.03131,572.098
1.03202,691.527
1.03318,186.039
1.03592,3592.91
1.03638,-1216.4
1.03641,233.344
1.03994,-1051.42
1.0427,-663.256
1.04443,-1049.83
1.04448,-1092.29
1.04538,177.066
1.04549,-20.9905
1.0458,-56.8804
1.04631,-848.486
1.04801,-1632.23
1.04964,87.4715
1.05022,-448.054
1.05069,-1192.27
1.05195,-574.819
1.05316,644.12
1.05409,-2682.81
1.05643,-649.76
1.05783,483.883
1.05911,-2731.48
1.0597,-224.286
1.06128,-190.174
1.06148,-1746.93
1.06187,2885.7
1.06386,-1187.94
1.06421,347.386
1.07078,-542.781
1.07084,-27.8141
1.07266,-271.706
1.07383,115.019
1.07568,-1908.08
1.08226,-724.675
1.08248,110.326
1.08373,-2084.55
1.08471,-1285.02
1.08766,-933.41
1.08827,-1482.28
1.09008,-1465.17
1.09033,-180.844
1.09107,972.956
1.09141,-620.179
1.09157,-120.781
1.09241,223.997
1.09255,-1144.53
1.09264,208.505
1.09461,-763.424
1.09876,-1096.07
1.09896,-319.971
1.09971,-697.326
1.09977,-884.627
1.10064,-1359
1.10205,1098.29
1.10237,-52.9159
1.10244,-1143.73
1.10552,-549.447
1.10856,-724.548
1.10972,-1486.23
1.11039,-974.284
1.1142,502.808
1.11719,802.091
1.11789,1107.42
1.12009,-1436.8
1.1246,-1720.58
1.12613,-1338.58
1.12782,348.668
1.12921,-1280.23
1.13029,1105.12
1.13205,-438.622
1.13207,143.689
1.13643,-1020.85
1.13656,-1083.78
1.13835,-283.778
1.14017,-1222.4
1.14112,1695.85
1.1445,-2611.35
1.14565,-661.54
1.1469,1019.44
1.14949,-97.845
1.14977,-1176.42
1.1512,-1327.87
1.15174,-232.393
1.15243,-793.149
1.15283,-2352.25
1.15331,1719.13
1.16447,-1446.17
1.16772,-279.895
1.16845,565.803
1.17043,-876.541
1.17499,222.853
1.17574,-504.809
1.17811,-301.224
1.17888,-153.609
1.17934,-659.025
1.18124,986.065
1.18325,210.288
1.18418,-711.584
1.18436,-947.888
1.18837,-850.151
1.18881,-551.086
1.18927,2578.77
1.19052,-1234.66
1.1914,-2330.77
1.19224,-1012.54
1.19478,-49.1643
1.19512,30.6331
1.19942,-3320.02
1.20495,3056.89
1.21039,911.852
1.21218,34.0423
1.21321,899.111
1.21323,-709.896
1.21442,-713.629
1.21515,-786.417
1.21946,-283.915
1.22052,-2286.73
1.2214,-109.38
1.22221,-782.424
1.22381,-2381.16
1.22565,3131.93
1.22567,-1077.69
1.23042,-970.361
1.23048,-1652.06
1.23221,-2556.81
1.23226,-1232.89
1.23821,24.4448
1.23943,-1042.85
1.24088,313.802
1.24122,-363.61
1.24139,146.15
1.24556,-598.635
1.24593,-744.123
1.25015,-1670.14
1.25049,-426.598
1.25209,-532.299
1.253,31.2634
1.25348,357.76
1.25407,1294.56
1.25645,-1303.49
1.25752,248.743
1.25936,1287.66
1.26618,-119.34
1.2668,-1200.4
1.26714,543.454
1.26992,249.336
1.27009,-1099.16
1.27023,1454.36
1.27134,807.486
1.27268,-2450.57
1.28087,-516.808
1.28099,-2019.75
1.28099,-527.093
1.28149,1798.14
1.28395,-1160.48
1.28489,537.789
1.2849,-645.616
1.28506,-667.043
1.28543,279.076
1.28725,-951.345
1.2881,-1045.68
1.29354,246.451
1.29805,-673.907
1.29844,577.325
1.29931,-2.96247
1.30341,-2299.59
1.30562,92.0474
1.30707,-1513.14
1.30714,-1212.17
1.31125,-417.875
1.31284,-851.555
1.31354,-1282.25
1.3161,-3670.76
1.3179,410.62
1.32411,-393.242
1.33104,-664.355
1.33116,430.386
1.33403,-1326.43
1.33445,-2130.62
1.33467,-2005.92
1.33494,-2141.88
1.33578,-728.941
1.3359,-158.504
1.3362,120.783
1.33748,87.0419
1.34,768.255
1.34391,-962.479
1.349,637.563
1.35013,617.496
1.35068,-173.073
1.35385,-512.544
1.35942,148.779
1.35963,-943.041
1.36187,-66.827
1.36258,-121.604
1.3636,-1589.89
1.36377,-61.0021
1.36499,-367.799
1.36969,714.419
1.36979,680.824
1.37112,2045.05
1.37364,526.163
1.37749,1218.96
1.37855,264.601
1.37952,-705.39
1.38412,-1814.66
1.38561,-405.938
1.3857,-1445.31
1.38577,-753.049
1.38648,-434.498
