MatchId,iId,iStartFrame,iEndFrame
918957,2,1216774,1288856
918957,3,0,0
918957,4,0,0
918958,1,1350181,1419194
918958,2,1442193,1514249
918958,3,0,0
918958,4,0,0
918959,1,1486352,1556879
918959,2,1580705,1652946
918959,3,0,0
918959,4,0,0
918960,1,1350116,1422171
918960,2,1444709,1523157
918960,3,0,0
918960,4,0,0
918961,1,1348685,1419855
918961,2,1442976,1519117
918961,3,0,0
918961,4,0,0
918962,1,1351010,1420547
918962,2,1443886,1518988
918962,3,0,0
918962,4,0,0
918963,1,1215276,1284272
918963,2,1307595,1381643
918963,3,0,0
918963,4,0,0
918964,1,1350372,1421012
918964,2,1445016,1519180
918964,3,0,0
918964,4,0,0
918965,1,1350820,1421724
918965,2,1444708,1519794
918965,3,0,0
918965,4,0,0
918966,1,1800238,1869626
918966,2,1892767,1968089
918966,3,0,0
918966,4,0,0
918967,1,1125045,1194162
918967,2,1217044,1289350
918967,3,0,0
918967,4,0,0
918968,1,1350056,1420650
918968,2,1443810,1515948
918968,3,0,0
918968,4,0,0
918969,1,1440046,1509657
918969,2,1533315,1609473
918969,3,0,0
918969,4,0,0
918970,1,1350013,1421508
918970,2,1444176,1519210
918970,3,0,0
918970,4,0,0
918971,1,1350050,1419271
918971,2,1442515,1519846
918971,3,0,0
918971,4,0,0
918972,1,1575078,1648528
918972,2,1671263,1745598
918972,3,0,0
918972,4,0,0
918973,1,1125715,1197708
918973,2,1221594,1297865
918973,3,0,0
918973,4,0,0
918974,1,1215125,1285709
918974,2,1308863,1384885
918974,3,0,0
918974,4,0,0
918975,1,1350012,1422087
918975,2,1444582,1518156
918975,3,0,0
918975,4,0,0
918976,1,1350680,1423593
918976,2,1447308,1519360
918976,3,0,0
918976,4,0,0
918977,1,1350418,1421029
918977,2,1443869,1517974
918977,3,0,0
918977,4,0,0
918978,1,1575066,1645580
918978,2,1668920,1742476
918978,3,0,0
918978,4,0,0
918979,1,1350026,1422815
918979,2,1445336,1521445
918979,3,0,0
918979,4,0,0
918980,1,1350193,1419277
918980,2,1443163,1516857
918980,3,0,0
918980,4,0,0
918981,1,1440043,1512804
918981,2,1535437,1606069
918981,3,0,0
918981,4,0,0
918982,1,1800063,1871974
918982,2,1894568,1966726
918982,3,0,0
918982,4,0,0
918983,1,1576080,1643697
918983,2,1666621,1740464
918983,3,0,0
918983,4,0,0
918984,1,1351443,1420469
918984,2,1442973,1515029
918984,3,0,0
918984,4,0,0
918985,1,1215448,1284898
918985,2,1307488,1379823
918985,3,0,0
918985,4,0,0
918986,1,1802226,1871570
918986,2,1895071,1967381
918986,3,0,0
918986,4,0,0
918987,1,1350511,1424494
918987,2,1447919,1526663
918987,3,0,0
918987,4,0,0
918988,1,1443512,1514131
918988,2,1537281,1610426
918988,3,0,0
918988,4,0,0
918989,1,1350448,1421210
918989,2,1443832,1515936
918989,3,0,0
918989,4,0,0
918990,1,1128058,1197143
918990,2,1221385,1293430
918990,3,0,0
918990,4,0,0
918991,1,1351456,1422112
918991,2,1445101,1521976
918991,3,0,0
918991,4,0,0
918992,1,1347274,1417850
918992,2,1441574,1515547
918992,3,0,0
918992,4,0,0
918993,1,1485927,1553620
918993,2,1576943,1651307
918993,3,0,0
918993,4,0,0
918994,1,1485353,1555319
918994,2,1579486,1666371
918994,3,0,0
918994,4,0,0
918995,1,1351052,1420386
918995,2,1442873,1519809
918995,3,0,0
918995,4,0,0
918996,1,1283879,1353122
918996,2,1376683,1451058
918996,3,0,0
918996,4,0,0
918997,1,1350079,1419195
918997,2,1443151,1516193
918997,3,0,0
918997,4,0,0
918998,1,1351098,1418618
918998,2,1441701,1513251
918998,3,0,0
918998,4,0,0
918999,1,1125081,1198537
918999,2,1222334,1296204
918999,3,0,0
918999,4,0,0
919000,1,1351129,1420173
919000,2,1442947,1516956
919000,3,0,0
919000,4,0,0
919001,1,1080525,1151231
919001,2,1174969,1248213
919001,3,0,0
919001,4,0,0
919002,1,1576321,1647126
919002,2,1670338,1742345
919002,3,0,0
919002,4,0,0
919003,1,1350040,1426092
919003,2,1448101,1520729
919003,3,0,0
919003,4,0,0
919004,1,1125680,1196252
919004,2,1219533,1293109
919004,3,0,0
919004,4,0,0
919005,1,1800064,1872124
919005,2,1894670,1966944
919005,3,0,0
919005,4,0,0
919006,1,1350403,1420128
919006,2,1443158,1521227
919006,3,0,0
919006,4,0,0
919007,1,1350246,1421745
919007,2,1446986,1519350
919007,3,0,0
919007,4,0,0
919008,1,1351810,1422621
919008,2,1445655,1517694
919008,3,0,0
919008,4,0,0
919009,1,1350074,1420607
919009,2,1443124,1515202
919009,3,0,0
919009,4,0,0
919010,1,1575182,1647944
919010,2,1671859,1743982
919010,3,0,0
919010,4,0,0
919011,1,1440096,1514095
919011,2,1536826,1616420
919011,3,0,0
919011,4,0,0
919012,1,1346663,1417225
919012,2,1440775,1511554
919012,3,0,0
919012,4,0,0
919013,1,1260125,1330885
919013,2,1353826,1425933
919013,3,0,0
919013,4,0,0
919014,1,1350533,1421234
919014,2,1444404,1517251
919014,3,0,0
919014,4,0,0
919015,1,1440079,1510113
919015,2,1532775,1608113
919015,3,0,0
919015,4,0,0
919016,1,1575046,1644125
919016,2,1668219,1740449
919016,3,0,0
919016,4,0,0
919017,1,1350395,1419792
919017,2,1443254,1518715
919017,3,0,0
919017,4,0,0
919018,1,1350124,1420542
919018,2,1443299,1515080
919018,3,0,0
919018,4,0,0
919019,1,1215887,1287904
919019,2,1310881,1384497
919019,3,0,0
919019,4,0,0
919020,1,1350255,1419708
919020,2,1442397,1518142
919020,3,0,0
919020,4,0,0
919021,1,1350118,1422378
919021,2,1444866,1520079
919021,3,0,0
919021,4,0,0
919022,1,1800075,1869489
919022,2,1892131,1968971
919022,3,0,0
919022,4,0,0
919023,1,1777518,1846582
919023,2,1869117,1945380
919023,3,0,0
919023,4,0,0
919024,1,1777513,1846917
919024,2,1869889,1942199
919024,3,0,0
919024,4,0,0
919025,1,1778690,1847735
919025,2,1870746,1943501
919025,3,0,0
919025,4,0,0
919026,1,1778895,1849633
919026,2,1873059,1948985
919026,3,0,0
919026,4,0,0
919027,1,1800148,1871019
919027,2,1893674,1967264
919027,3,0,0
919027,4,0,0
919028,1,1795853,1866259
919028,2,1888834,1962584
919028,3,0,0
919028,4,0,0
919029,1,1777993,1847101
919029,2,1869804,1943538
919029,3,0,0
919029,4,0,0
919030,1,1800529,1871228
919030,2,1895728,1967851
919030,3,0,0
919030,4,0,0
919031,1,1800964,1871558
919031,2,1895211,1972798
919031,3,0,0
919031,4,0,0
919032,1,1800149,1869813
919032,2,1892764,1964853
919032,3,0,0
919032,4,0,0
919033,1,1215061,1284124
919033,2,1306916,1379451
919033,3,0,0
919033,4,0,0
919034,1,1575285,1647242
919034,2,1670600,1746584
919034,3,0,0
919034,4,0,0
919035,1,1350076,1419175
919035,2,1442047,1515601
919035,3,0,0
919035,4,0,0
919036,1,1125046,1195872
919036,2,1218610,1290751
919036,3,0,0
919036,4,0,0
919037,1,1350525,1422564
919037,2,1445977,1518242
919037,3,0,0
919037,4,0,0
919038,1,1351346,1425057
919038,2,1447582,1521198
919038,3,0,0
919038,4,0,0
919039,1,1440704,1514394
919039,2,1537815,1613068
919039,3,0,0
919039,4,0,0
919040,1,1350069,1420609
919040,2,1443176,1521295
919040,3,0,0
919040,4,0,0
919041,1,1350426,1419992
919041,2,1442668,1516758
919041,3,0,0
919041,4,0,0
919042,1,1345602,1414861
919042,2,1437972,1510692
919042,3,0,0
919042,4,0,0
919043,1,1350726,1423776
919043,2,1447172,1521874
919043,3,0,0
919043,4,0,0
919044,1,1351573,1425576
919044,2,1449188,1525278
919044,3,0,0
919044,4,0,0
919045,1,1350200,1421038
919045,2,1443993,1516085
919045,3,0,0
919045,4,0,0
919046,1,1282898,1353265
919046,2,1376074,1449663
919046,3,0,0
919046,4,0,0
919047,1,1485682,1559220
919047,2,1584198,1658628
919047,3,0,0
919047,4,0,0
919048,1,1575314,1644485
919048,2,1668742,1743861
919048,3,0,0
919048,4,0,0
919049,1,1080060,1149385
919049,2,1172735,1246385
919049,3,0,0
919049,4,0,0
919050,1,1351257,1421845
919050,2,1445004,1518580
919050,3,0,0
919050,4,0,0
919051,1,1350012,1419009
919051,2,1443084,1513729
919051,3,0,0
919051,4,0,0
919059,1,1800035,1869126
919059,2,1892861,1965066
919059,3,0,0
919059,4,0,0
919060,1,1778264,1847334
919060,2,1869996,1944552
919060,3,0,0
919060,4,0,0
919061,1,1777545,1848063
919061,2,1871024,1943271
919061,3,0,0
919061,4,0,0
919062,1,1800029,1870437
919062,2,1893595,1965751
919062,3,0,0
919062,4,0,0
919063,1,1485088,1555593
919063,2,1578228,1650253
919063,3,0,0
919063,4,0,0
919064,1,1350059,1420805
919064,2,1444073,1518704
919064,3,0,0
919064,4,0,0
919065,1,1350682,1419792
919065,2,1442416,1516191
919065,3,0,0
919065,4,0,0
919066,1,1350018,1422271
919066,2,1444789,1519659
919066,3,0,0
919066,4,0,0
919067,1,1800055,1870673
919067,2,1893595,1965726
919067,3,0,0
919067,4,0,0
919068,1,1126654,1196063
919068,2,1218792,1293265
919068,3,0,0
919068,4,0,0
919069,1,1577271,1647871
919069,2,1671482,1743626
919069,3,0,0
919069,4,0,0
919070,1,1440041,1512161
919070,2,1535452,1607663
919070,3,0,0
919070,4,0,0
919071,1,1350455,1425958
919071,2,1448504,1522182
919071,3,0,0
919071,4,0,0
919072,1,1278931,1348096
919072,2,1371042,1446063
919072,3,0,0
919072,4,0,0
919073,1,1777566,1849674
919073,2,1872730,1946655
919073,3,0,0
919073,4,0,0
919074,1,1350232,1419311
919074,2,1442225,1514877
919074,3,0,0
919074,4,0,0
919075,1,1575186,1647271
919075,2,1671337,1743452
919075,3,0,0
919075,4,0,0
919076,1,1125006,1194047
919076,2,1217100,1290684
919076,3,0,0
919076,4,0,0
919077,1,1779839,1850687
919077,2,1874119,1949427
919077,3,0,0
919077,4,0,0
919078,1,1351201,1421959
919078,2,1445600,1517628
919078,3,0,0
919078,4,0,0
919079,1,1350051,1424125
919079,2,1446701,1524501
919079,3,0,0
919079,4,0,0
919083,1,1350050,1423633
919083,2,1446252,1523611
919083,3,0,0
919083,4,0,0
919084,1,1350154,1419551
919084,2,1442918,1515266
919084,3,0,0
919084,4,0,0
919085,1,1800882,1870014
919085,2,1893866,1967484
919085,3,0,0
919085,4,0,0
919086,1,1350045,1422602
919086,2,1445136,1520014
919086,3,0,0
919086,4,0,0
919087,1,1575741,1646430
919087,2,1669604,1741884
919087,3,0,0
919087,4,0,0
919088,1,1350513,1422500
919088,2,1445552,1520660
919088,3,0,0
919088,4,0,0
919096,1,1350402,1419966
919096,2,1442519,1514894
919096,3,0,0
919096,4,0,0
919097,1,1350025,1419254
919097,2,1442096,1515933
919097,3,0,0
919097,4,0,0
919098,1,1575920,1652530
919098,2,1676191,1748334
919098,3,0,0
919098,4,0,0
919123,1,1351094,1421501
919123,2,1444830,1518338
919123,3,0,0
919123,4,0,0
919124,1,1126994,1196208
919124,2,1219795,1291882
919124,3,0,0
919124,4,0,0
919125,1,1353169,1422364
919125,2,1446461,1522951
919125,3,0,0
919125,4,0,0
919126,1,1350183,1419304
919126,2,1442047,1520409
919126,3,0,0
919126,4,0,0
919127,1,1350468,1419533
919127,2,1442842,1516019
919127,3,0,0
919127,4,0,0
919128,1,1575697,1644786
919128,2,1669444,1741687
919128,3,0,0
919128,4,0,0
919130,1,1350353,1419407
919130,2,1442235,1516496
919130,3,0,0
919130,4,0,0
919132,1,1350905,1420237
919132,2,1442918,1520403
919132,3,0,0
919132,4,0,0
919143,1,1350168,1420639
919143,2,1443462,1517537
919143,3,0,0
919143,4,0,0
919144,1,1575053,1645666
919144,2,1668374,1739141
919144,3,0,0
919144,4,0,0
919145,1,1350686,1423027
919145,2,1446389,1519986
919145,3,0,0
919145,4,0,0
919146,1,1125138,1198958
919146,2,1222886,1295349
919146,3,0,0
919146,4,0,0
919147,1,1282789,1355898
919147,2,1379202,1452799
919147,3,0,0
919147,4,0,0
919148,1,1351284,1421857
919148,2,1444734,1518265
919148,3,0,0
919148,4,0,0
919149,1,1485192,1554289
919149,2,1577793,1653412
919149,3,0,0
919149,4,0,0
919150,1,1351503,1422107
919150,2,1447211,1519384
919150,3,0,0
919150,4,0,0
919151,1,1801230,1871846
919151,2,1894397,1970993
919151,3,0,0
919151,4,0,0
919152,1,1346043,1416954
919152,2,1440496,1516946
919152,3,0,0
919152,4,0,0
919153,1,1800021,1874801
919153,2,1897342,1967892
919153,3,0,0
919153,4,0,0
919154,1,1350088,1420698
919154,2,1444051,1516164
919154,3,0,0
919154,4,0,0
919155,1,1080102,1150660
919155,2,1173228,1249621
919155,3,0,0
919155,4,0,0
919156,1,1575055,1644108
919156,2,1668217,1740274
919156,3,0,0
919156,4,0,0
919157,1,1283568,1353318
919157,2,1377667,1451794
919157,3,0,0
919157,4,0,0
919158,1,1485058,1554191
919158,2,1577442,1651169
919158,3,0,0
919158,4,0,0
919159,1,1350664,1421405
919159,2,1444194,1516918
919159,3,0,0
919159,4,0,0
919160,1,1350122,1419614
919160,2,1442245,1516355
919160,3,0,0
919160,4,0,0
919161,1,1125032,1192621
919161,2,1215891,1290689
919161,3,0,0
919161,4,0,0
919162,1,1352344,1421352
919162,2,1444057,1516291
919162,3,0,0
919162,4,0,0
953148,1,1620104,1687848
953148,2,1710412,1782495
953148,3,0,0
953148,4,0,0
953155,1,1897579,1968177
953155,2,1990895,2061521
953155,3,0,0
953155,4,0,0
953173,1,1808609,1876228
953173,2,1899652,1971939
953173,3,0,0
953173,4,0,0
953179,1,1620122,1689173
953179,2,1711749,1782276
953179,3,0,0
953179,4,0,0
953196,1,1809551,1877130
953196,2,1901535,1977034
953196,3,0,0
953196,4,0,0
953203,1,1621329,1691843
953203,2,1717099,1792405
953203,3,0,0
953203,4,0,0
953220,1,1622521,1700535
953220,2,1724126,1797175
953220,3,0,0
953220,4,0,0
953227,1,1808282,1880235
953227,2,1902812,1976586
953227,3,0,0
953227,4,0,0
953244,1,1807574,1879704
953244,2,1902212,1975608
953244,3,0,0
953244,4,0,0
953251,1,1713436,1784204
953251,2,1807077,1880736
953251,3,0,0
953251,4,0,0
953269,1,1620198,1689422
953269,2,1712870,1785005
953269,3,0,0
953269,4,0,0
953275,1,1808022,1877083
953275,2,1899605,1970454
953275,3,0,0
953275,4,0,0
828103,1,1871316,1938970
828103,2,1962029,2032617
828103,3,0,0
828103,4,0,0
922486,1,1352100,1424128
922486,2,1448179,1520251
922486,3,0,0
922486,4,0,0
922487,1,1573015,1645097
922487,2,1667916,1740108
922487,3,0,0
922487,4,0,0
922488,1,1351685,1422893
922488,2,1449127,1526984
922488,3,0,0
922488,4,0,0
922489,1,1442005,1511160
922489,2,1538807,1616776
922489,3,0,0
922489,4,0,0
922491,1,1128371,1199810
922491,2,1225725,1299726
922491,3,0,0
922491,4,0,0
922493,1,1349839,1424960
922493,2,1448732,1527876
922493,3,0,0
922493,4,0,0
922494,1,1351465,1420852
922494,2,1445164,1523132
922494,3,0,0
922494,4,0,0
922496,1,1352702,1423197
922496,2,1450081,1521972
922496,3,0,0
922496,4,0,0
919193,1,1350021,1422086
919193,2,1444644,1523637
919193,3,0,0
919193,4,0,0
919195,1,1350413,1421178
919195,2,1443721,1517263
919195,3,0,0
919195,4,0,0
919197,1,1575618,1644682
919197,2,1667560,1738138
919197,3,0,0
919197,4,0,0
919199,1,1350024,1419070
919199,2,1441668,1516019
919199,3,0,0
919199,4,0,0
978353,1,1712882,1787721
978353,2,1811757,1887436
978353,3,0,0
978353,4,0,0
978361,1,1807532,1878126
978361,2,1900754,1971224
978361,3,0,0
978361,4,0,0
963860,1,1350051,1419098
963860,2,1441894,1512671
963860,3,0,0
963860,4,0,0
963861,1,1792546,1863169
963861,2,1887416,1961097
963861,3,0,0
963861,4,0,0
963862,1,1780360,1852435
963862,2,1875938,1948108
963862,3,0,0
963862,4,0,0
963863,1,1351815,1421530
963863,2,1448546,1521156
963863,3,0,0
963863,4,0,0
963865,1,1350137,1420788
963865,2,1443533,1518903
963865,3,0,0
963865,4,0,0
963867,1,1348343,1417747
963867,2,1441488,1515192
963867,3,0,0
963867,4,0,0
963869,1,1442531,1513151
963869,2,1535769,1609498
963869,3,0,0
963869,4,0,0
963870,1,1582655,1651632
963870,2,1676196,1750419
963870,3,0,0
963870,4,0,0
963872,1,1800827,1868367
963872,2,1892245,1964248
963872,3,0,0
963872,4,0,0
963875,1,1350720,1418297
963875,2,1442357,1512963
963875,3,0,0
963875,4,0,0
963876,1,1170237,1239330
963876,2,1263383,1335389
963876,3,0,0
963876,4,0,0
963878,1,1350316,1420915
963878,2,1445204,1518306
963878,3,0,0
963878,4,0,0
963880,1,1350054,1419711
963880,2,1442943,1514936
963880,3,0,0
963880,4,0,0
963882,1,1351656,1422215
963882,2,1445690,1519055
963882,3,0,0
963882,4,0,0
963886,1,1339121,1408750
963886,2,1434457,1508256
963886,3,0,0
963886,4,0,0
963888,1,1574693,1645396
963888,2,1671608,1743763
963888,3,0,0
963888,4,0,0
968986,1,1782171,1851290
968986,2,1875313,1947361
968986,3,0,0
968986,4,0,0
968990,1,1800131,1872511
968990,2,1896511,1968635
968990,3,0,0
968990,4,0,0
968991,1,1779122,1848190
968991,2,1871817,1944242
968991,3,0,0
968991,4,0,0
968992,1,1800170,1867871
968992,2,1892767,1967168
968992,3,1974598,1998684
968992,4,2001818,2030049
969006,1,1780901,1849925
969006,2,1874633,1949981
969006,3,1955407,1979644
969006,4,1982749,2006948
969051,1,1779783,1854926
969051,2,1878078,1951754
969051,3,0,0
969051,4,0,0
969053,1,1350974,1421633
969053,2,1444195,1516615
969053,3,0,0
969053,4,0,0
969054,1,1350814,1423088
969054,2,1446487,1520198
969054,3,0,0
969054,4,0,0
969056,1,1779334,1851371
969056,2,1874170,1947709
969056,3,0,0
969056,4,0,0
969057,1,1441191,1513362
969057,2,1537348,1609595
969057,3,0,0
969057,4,0,0
969060,1,1350496,1421031
969060,2,1446148,1518635
969060,3,0,0
969060,4,0,0
969061,1,1350516,1419496
969061,2,1442240,1517063
969061,3,0,0
969061,4,0,0
969062,1,1353040,1426435
969062,2,1449113,1522577
969062,3,0,0
969062,4,0,0
969063,1,1349060,1418064
969063,2,1442191,1517021
969063,3,0,0
969063,4,0,0
969065,1,1217146,1288297
969065,2,1312078,1385156
969065,3,0,0
969065,4,0,0
975368,1,1127928,1197218
975368,2,1220571,1292609
975368,3,0,0
975368,4,0,0
975369,1,1350715,1419720
975369,2,1442621,1516245
975369,3,0,0
975369,4,0,0
975370,1,1801411,1872058
975370,2,1896120,1966655
975370,3,0,0
975370,4,0,0
975371,1,1779125,1848186
975371,2,1871120,1944773
975371,3,0,0
975371,4,0,0
975372,1,1577056,1651088
975372,2,1676051,1748503
975372,3,0,0
975372,4,0,0
975374,1,1374888,1444011
975374,2,1468209,1540283
975374,3,0,0
975374,4,0,0
975375,1,1792576,1864849
975375,2,1887397,1962242
975375,3,0,0
975375,4,0,0
977980,1,1807793,1876887
977980,2,1900065,1972135
977980,3,0,0
977980,4,0,0
977981,1,1778157,1853720
977981,2,1879168,1952530
977981,3,0,0
977981,4,0,0
977973,1,1106299,1178468
977973,2,1203083,1275482
977973,3,0,0
977973,4,0,0
977974,1,1779023,1848184
977974,2,1873062,1945043
977974,3,0,0
977974,4,0,0
977975,1,1485424,1554501
977975,2,1578339,1650377
977975,3,1657610,1683128
977975,4,1686416,1710504
925189,1,1080380,1150863
925189,2,1173991,1247537
925189,3,0,0
925189,4,0,0
925199,1,1352670,1422424
925199,2,1445393,1517764
925199,3,0,0
925199,4,0,0
11642,1,1845724,1913308
11642,2,1939198,2011785
11642,3,0,0
11642,4,0,0
922497,1,1441272,1512099
922497,2,1537405,1613330
922497,3,0,0
922497,4,0,0
922499,1,1352753,1423780
922499,2,1449896,1525265
922499,3,0,0
922499,4,0,0
922502,1,1575210,1644175
922502,2,1667445,1741010
922502,3,0,0
922502,4,0,0
922504,1,1577140,1647703
922504,2,1670609,1748273
922504,3,0,0
922504,4,0,0
922505,1,1175230,1248724
922505,2,1275887,1348186
922505,3,0,0
922505,4,0,0
922506,1,1350427,1418020
922506,2,1443326,1520970
922506,3,0,0
922506,4,0,0
922507,1,1575084,1644749
922507,2,1668959,1744652
922507,3,0,0
922507,4,0,0
918912,1,1350262,1425295
918912,2,1449294,1521379
918912,3,0,0
918912,4,0,0
919203,1,1215597,1285937
919203,2,1309034,1382560
919203,3,0,0
919203,4,0,0
919204,1,1350227,1420614
919204,2,1443382,1520483
919204,3,0,0
919204,4,0,0
919205,1,1440169,1510831
919205,2,1533485,1607339
919205,3,0,0
919205,4,0,0
919206,1,1126094,1196610
919206,2,1219186,1292759
919206,3,0,0
919206,4,0,0
919207,1,1575023,1644305
919207,2,1668286,1740462
919207,3,0,0
919207,4,0,0
919208,1,1350087,1420704
919208,2,1443926,1514438
919208,3,0,0
919208,4,0,0
919209,1,1350655,1419929
919209,2,1443140,1519011
919209,3,0,0
919209,4,0,0
919211,1,1350065,1422098
919211,2,1444662,1519128
919211,3,0,0
919211,4,0,0
919212,1,1350017,1419360
919212,2,1443353,1520097
919212,3,0,0
919212,4,0,0
980410,1,1779298,1850986
980410,2,1876203,1948287
980410,3,0,0
980410,4,0,0
980414,1,1778361,1845937
980414,2,1868904,1939469
980414,3,0,0
980414,4,0,0
919213,1,1350274,1419190
919213,2,1441763,1515274
919213,3,0,0
919213,4,0,0
919214,1,1283348,1353984
919214,2,1376549,1453783
919214,3,0,0
919214,4,0,0
919215,1,1350559,1419618
919215,2,1442168,1515755
919215,3,0,0
919215,4,0,0
919216,1,1485636,1554978
919216,2,1578784,1653887
919216,3,0,0
919216,4,0,0
919217,1,1125184,1192882
919217,2,1217079,1289264
919217,3,0,0
919217,4,0,0
919218,1,1350223,1420800
919218,2,1444038,1518277
919218,3,0,0
919218,4,0,0
919219,1,1575850,1644898
919219,2,1667918,1744718
919219,3,0,0
919219,4,0,0
919220,1,1350215,1419692
919220,2,1443805,1522573
919220,3,0,0
919220,4,0,0
919221,1,1351308,1420425
919221,2,1442972,1520213
919221,3,0,0
919221,4,0,0
919222,1,1351724,1424199
919222,2,1447604,1521528
919222,3,0,0
919222,4,0,0
922509,1,1777768,1848380
922509,2,1873559,1945567
922509,3,0,0
922509,4,0,0
922511,1,1442499,1513209
922511,2,1539385,1616000
922511,3,0,0
922511,4,0,0
922513,1,1780623,1854690
922513,2,1879050,1954122
922513,3,0,0
922513,4,0,0
922520,1,1778410,1848908
922520,2,1873488,1947403
922520,3,0,0
922520,4,0,0
922523,1,1355465,1429184
922523,2,1455990,1530158
922523,3,0,0
922523,4,0,0
922524,1,1781280,1850308
922524,2,1873850,1950136
922524,3,0,0
922524,4,0,0
922526,1,1354138,1429336
922526,2,1454174,1527198
922526,3,0,0
922526,4,0,0
922528,1,1353125,1427000
922528,2,1451835,1524018
922528,3,0,0
922528,4,0,0
922529,1,1353320,1422498
922529,2,1447927,1522026
922529,3,0,0
922529,4,0,0
922530,1,1216041,1288553
922530,2,1312697,1386292
922530,3,0,0
922530,4,0,0
922531,1,1352882,1424939
922531,2,1450280,1522306
922531,3,0,0
922531,4,0,0
922532,1,1355210,1427618
922532,2,1453343,1527208
922532,3,0,0
922532,4,0,0
980416,1,1807779,1875464
980416,2,1898113,1970351
980416,3,0,0
980416,4,0,0
925206,1,1354432,1423596
925206,2,1447145,1520416
925206,3,0,0
925206,4,0,0
803162,1,1260217,1329831
803162,2,1352583,1428121
803162,3,0,0
803162,4,0,0
803163,1,1257828,1328415
803163,2,1351588,1426243
803163,3,0,0
803163,4,0,0
803164,1,1349924,1420885
803164,2,1445288,1517694
803164,3,0,0
803164,4,0,0
803165,1,2424347,2493500
803165,2,2516329,2588384
803165,3,0,0
803165,4,0,0
803166,1,1090815,1161411
803166,2,1185753,1260838
